Artist ID,Name,Nationality,Birth Year,Work Count
8066,Arnold Crane,American,1932.0,1
8067,Robert Adamson,British,1821.0,35
8068,Jorge Ribalta,Spanish,1963.0,2
8069,Abraham Shterenberg,Russian,1894.0,1
8070,Charles Thurston Thompson,British,1816.0,6
8071,Oliver Wasow,American,1960.0,1
8072,"Prefecture of Police, Paris",,,4
8073,Cai Guo-Qiang,Chinese,1957.0,8
8074,Jitka Hanzlová,Czech,1958.0,2
8075,Otto Muehl,Austrian,1925.0,1
8077,Fritz Schleifer,German,1903.0,1
8078,Gerhard Rühm,Austrian,1930.0,8
8079,Merry Alpern,American,1955.0,7
8080,Thomas Geismar,American,1931.0,71
8081,Bruce Blackburn,American,1938.0,11
8082,Thomas Mohr,American,1948.0,1
8083,Gordon Parks,American,1912.0,18
8084,John Szarkowski,American,1925.0,26
8085,Sari Dienes,American,1898.0,1
8086,Gosbert Adler,German,1956.0,8
8087,Peter Doig,British,1959.0,34
8088,Bing Wright,American,1958.0,1
8089,Christopher Bucklow,British,1957.0,3
8090,Miyako Ishiuchi,Japanese,1947.0,3
8091,Julia Fish,American,1950.0,4
8092,Suzan Frecon,American,1941.0,12
8093,Marcia Hafif,American,1929.0,3
8094,Marco Breuer,German,1966.0,13
8095,Hilla Becher,German,1934.0,17
8096,Jeanne Dunning,American,1960.0,3
8097,Eve Laramee,American,1956.0,1
8098,Osamu Shiihara,Japanese,1905.0,3
8100,Hans Poelzig,German,1869.0,39
8101,Paolo Soleri,American,1919.0,22
8102,Paul Nelson,American,1895.0,8
8103,Oscar Niemeyer,Brazilian,1907.0,16
8104,Charles Zimmerman,,1942.0,1
8106,Kohei Sugiura,Japanese,1932.0,0
8108,Andrea Branzi,Italian,1938.0,2
8109,Yona Friedman,French,1923.0,4
8110,Wallace K. Harrison,American,1895.0,1
8112,Cornelis van Eesteren,Dutch,1897.0,1
8113,Ron Herron,British,1930.0,2
8114,Rodolfo Machado,American,1942.0,2
8115,Max Peintner,Austrian,1937.0,1
8119,Mark Bennett,American,1956.0,1
8120,Michael Ray Charles,American,1967.0,1
8121,Julia Jacquette,American,1964.0,7
8122,Fabian Marcaccio,Argentine,1963.0,2
8123,Mariko Mori,Japanese,1967.0,2
8124,George Hoyningen-Huene,American,1900.0,2
8125,Massimo Scolari,Italian,1943.0,3
8126,Julian Opie,British,1958.0,11
8130,Jorge Silvetti,American,1942.0,2
8131,Gianni Braghieri,Italian,1945.0,7
8132,Jorge Pardo,American,1963.0,53
8133,Cornelia Parker,British,1956.0,2
8134,Robert Cole,,,1
8135,Shoji Sadao,American,1927.0,1
8136,Charles Spurrier,Swiss,1930.0,1
8137,Allyson Strafella,American,1969.0,2
8138,Charles Norman Sladen,American,1858.0,27
8139,Rineke Dijkstra,Dutch,1959.0,10
8140,Mario Gabinio,Italian,1871.0,2
8141,Peter Goin,American,1951.0,1
8142,Wilhelm Ebentreich,German,1952.0,12
8143,Detlef Fiedler,German,1955.0,12
8144,Daniela Haufe,German,1966.0,11
8145,Siegfried Jablonsky,German,1950.0,11
8146,Sophie Alex,German,1967.0,12
8148,Guglielmo Berchicci,Italian,1957.0,1
8149,Konstantin Grcic,German,1965.0,23
8150,James Thrall Soby,American,1906.0,1
8151,Kunié Sugiura,American,1942.0,1
8152,Vera Lutter,German,1960.0,1
8153,Stan Douglas,Canadian,1960.0,3
8154,Andreas Slominski,German,1959.0,2
8155,Wijnanda Deroo,Dutch,1955.0,1
8156,Beat Streuli,Swiss,1957.0,2
8157,Giovanni Guerrini,Italian,1887.0,5
8158,Mario Romano,Italian,,5
8160,Stefano Giovannoni,Italian,1954.0,1
8164,Harmony Korine,American,1973.0,2
8168,Boris Mikhailov,Ukrainian,1938.0,42
8169,Langlands & Bell,British,1978.0,3
8170,Gordon Bunshaft,American,1909.0,14
8173,Götz Keller,German,1958.0,1
8174,Marty Kohn,Canadian,1953.0,2
8175,Jeroen Thomas,Dutch,1952.0,3
8176,Garciella Torre,Spanish,1959.0,1
8177,Willem Jan Neutelings,Dutch,1959.0,1
8178,Brigitte Kochta,German,1958.0,1
8179,Luc Reuse,Belgian,1955.0,1
8180,M. Bosshard,Italian,,1
8181,Jacques-Philippe Potteau,French,1807.0,1
8182,Josef Kohn,Austrian,1817.0,1
8183,Eleanor Antin,American,1935.0,8
8184,Phel Steinmetz,American,1944.0,1
8186,Micha Bar-Am,Israeli,1930.0,6
8187,Laurenz Berges,German,1966.0,2
8188,E. V. Day,American,1968.0,7
8189,Guy Bourdin,French,1933.0,5
8190,Catherine Opie,American,1961.0,2
8191,Inka Essenhigh,American,1969.0,8
8192,Eberhard Havekost,German,1967.0,3
8193,James Welling,American,1951.0,36
8194,Michael Wesely,German,1963.0,15
8195,Claude Cahun (Lucy Schwob),French,1894.0,3
8196,Lygia Pape,Brazilian,1927.0,3
8197,Shahzia Sikander,Pakistani,1969.0,20
8198,Do Ho Suh,Korean,1962.0,5
8199,Lynne Yamamoto,Nationality unknown,,17
8200,David Byrne,American,1952.0,7
8201,Bruce Pearson,American,,2
8202,Nari Ward,American,1963.0,3
8203,Kevin Appel,American,1967.0,7
8204,Willi Baum,Swiss,,1
8205,John M. Dillon,American,,2
8206,Gabriele Nothhelfer,German,1945.0,2
8207,Helmut Nothhelfer,German,1945.0,2
8208,Samuel A. King,British,1828.0,2
8209,Beryl Marton,American,,1
8210,John Ross,American,,2
8211,Giovanni Anselmo,Italian,1934.0,5
8212,Pino Pascali,Italian,1935.0,2
8213,Venturi and Rauch,American,1964.0,4
8214,John Rauch,American,1930.0,7
8215,"Venturi, Rauch and Scott Brown",American,1980.0,3
8216,Denise Scott Brown,American,1931.0,6
8218,Thom Mayne,American,1944.0,7
8219,Erich Mendelsohn,American,1887.0,20
8220,Alessandro Magris,Italian,1941.0,9
8221,Roberto Magris,Italian,1935.0,9
8222,Gian Piero Frassinelli,Italian,1939.0,9
8223,Adolfo Natalini,Italian,1941.0,9
8224,Cristiano Toraldo di Francia,Italian,1941.0,9
8225,Alison Sky,American,,1
8226,Michelle Stone,American,1944.0,1
8227,Emilio Sousa,American,1944.0,1
8228,Alessandro Poli,Italian,,1
8229,Peter Wollbrandt,,,1
8230,Wilhelm Heuschen,,,1
8231,Henny Cahn,Dutch,,12
8232,Toni Del Renzio,Nationality unknown,,1
8233,John (born Helmut Herzfelde) Heartfield,German,1891.0,15
8234,Robert M. Jones,Nationality unknown,,1
8235,R. Schwarzkopf,Nationality unknown,,1
8236,Walter Seifert,German,,8
8237,Hajo Rose,German,1910.0,7
8238,Franz Wilhelm Seiwert,German,1894.0,34
8239,Anton Stankowski,German,1906.0,24
8240,Richard Gangle,American,1918.0,1
8241,Ken Grant,British,1967.0,3
8242,Paula Horn Kotis,American,1922.0,1
8243,Martin Manz,German,1954.0,1
8244,Alessandra Sanguinetti,American,1968.0,10
8245,Susan Unterberg,American,1941.0,2
8246,Z. Robaszek,Nationality unknown,,1
8247,Harry Shunk,French,1924.0,653
8248,Thomas Kinslow,,,1
8249,J. da Nobrega,Italian,1945.0,2
8250,J. Charters,Italian,1945.0,2
8251,František Kalivoda,Czech,1913.0,29
8252,Mac Adams,American,1943.0,4
8254,Zdenek Rossmann,Czech,1905.0,49
8255,Solomon Telingater,Russian,1903.0,24
8256,Leonid A. Voronov,Russian,,1
8257,Armando Testa,Italian,1917.0,1
8259,Willem Hendrik Gispen,Dutch,1890.0,3
8260,Doug Aitken,American,1968.0,11
8261,Vanessa Beecroft,Italian,1969.0,6
8262,Yves José Zimmerman,Swiss,1937.0,1
8263,Gérard Miedinger,Swiss,1912.0,1
8264,Nikolai Kuleshov,Russian,,1
8265,Wes Wilson,American,1937.0,8
8266,Jake Chapman,British,1966.0,28
8267,Dinos Chapman,British,1962.0,28
8268,Klaus Staeck,German,1938.0,12
8269,Eryk Lipinski,Polish,1908.0,3
8270,Jacek Neugebauer,Polish,1934.0,1
8271,Edward Fella,American,1938.0,11
8272,Walter Diethelm,Swiss,1913.0,1
8273,Josef Flejšar,Czech,1922.0,1
8274,Zdenĕk Ziegler,Czech,1932.0,6
8275,Nicola Constantino,Argentine,1964.0,1
8276,Thomas Hirschhorn,Swiss,1957.0,34
8277,Horst Hoheisel,German,1944.0,4
8278,Michael Joo,American,1966.0,1
8279,Dan Olson,American,1955.0,1
8283,Todd Piper-Hauswirth,,,1
8285,Kerry James Marshall,American,1955.0,16
8286,Jason Rhoades,American,1965.0,5
8287,Lisa Ruyter,American,1968.0,3
8288,Richard Billingham,British,1970.0,1
8292,Janine Antoni,Bahamian,1964.0,3
8293,Peter Bradley,American,1940.0,1
8294,Jose Antonio Fernández-Muro,Argentine,1920.0,1
8295,Henry Markowitz,American,1930.0,1
8296,Judy Stern,,,1
8297,Pipilotti Rist,Swiss,1962.0,26
8298,Ken Miller,American,1958.0,1
8299,Richard Mantel,American,1941.0,3
8300,Leslie Sweet,American,1958.0,1
8301,Jean Crotti,French,1878.0,3
8302,Suzanne Duchamp,French,1889.0,1
8303,Frank Benedict,American,1951.0,1
8304,Los Carpinteros,Cuban,,8
8305,Marco Castillo,Cuban,1971.0,8
8306,Alexandre Arrechea,Cuban,1970.0,5
8307,Dagoberto Rodriguez,Cuban,1969.0,7
8309,Eberhard Marhold,German,1943.0,2
8310,Roswitha Marhold,German,,1
8311,Christa Ehrlich,Dutch,1903.0,2
8312,Max Morise,French,1900.0,2
8313,Pierre Naville,French,1900.0,1
8315,Greta Knutson,Swedish,1899.0,1
8316,Esteban Francés,Spanish,1913.0,1
8317,Remedios Varo,Spanish,1908.0,1
8318,Jeannette Ducrocq Tanguy,French,1896.0,1
8319,Fred Mayer,Swiss,1938.0,1
8320,John Morris,American,1965.0,5
8321,Emmanuel Yevzerikhin,Russian,1911.0,1
8322,Georgy Khomzor,Russian,1914.0,1
8323,Renata Grindler,German,1940.0,1
8324,John Van Hamersveld,American,1941.0,1
8326,Rudolf Bircher,Swiss,,1
8327,José Toirac,Cuban,1966.0,2
8328,Polly Apfelbaum,American,1955.0,2
8330,Maurizio Cattelan,Italian,1960.0,53
8331,Diana Thater,American,1962.0,1
8332,Clementine Helene Dufau,French,1869.0,1
8333,Robert Overby,American,1935.0,70
8334,Walther Koch,Swiss,1875.0,1
8335,Victor Ancona,American,1912.0,1
8337,Wilhelm Langloh,German,,1
8338,Eva Schoeler,,,1
8339,Leo Gantenbein,Swiss,1920.0,1
8340,Winfried Holtz,German,1937.0,1
8341,Siegfried Himmer,German,1935.0,1
8342,Hans Buschfeld,German,1939.0,1
8343,Heinz Lippert,German,1938.0,1
8344,Coort von Mannstein,German,1937.0,1
8345,Karl Michel,German,1895.0,1
8346,Hans Michel,German,1920.0,1
8347,Brian Tattersfield,British,1936.0,1
8348,Heini Fischer-Corso,Swiss,1921.0,1
8349,Shirin Neshat,Iranian,1957.0,4
8350,Nicolaus Ott,German,1949.0,1
8351,Alfred Bernard Stein,German,1947.0,1
8365,René Georges Hermann-Paul,French,1864.0,3
8366,Kilian Breier,German,1931.0,1
8367,Eleanore Bujatti,Austrian,1919.0,1
8368,Rudi Feld,American,1896.0,1
8369,Matthew Smith,British,1879.0,2
8370,Miroslaw Balka,Polish,1958.0,18
8372,I. Stepanov,Russian,,2
8373,Betty Goodwin,Canadian,1923.0,2
8375,Éva Kémeny,Hungarian,1929.0,1
8376,Yakov Ruklevsky,Russian,1884.0,1
8377,Billy Sullivan,American,1946.0,7
8378,Efim Mezhbarg,Russian,1912.0,1
8381,Lorenzo Goñi,Spanish,1911.0,1
8382,Juan Antonio Morales,Spanish,1909.0,1
8383,Francis Alÿs,Belgian,1959.0,196
8384,Francis Meynell,British,1891.0,1
8385,Frank Newbould,British,1887.0,1
8386,Pierre Fix-Masseau,French,1869.0,2
8388,Josep Subirats Samora,Spanish,1914.0,1
8391,Wilhelm Friedrich Bürger,Swiss,1882.0,1
8392,Marek Freudenreich,Polish,1939.0,1
8393,Hans Hartmann,Swiss,1913.0,3
8394,Bonnie Maclean,American,1949.0,2
8395,Alton Kelley,American,1940.0,2
8396,John H. Myers,American,,1
8397,Emil Ruder,Swiss,1914.0,1
8398,Werner Zryd,Swiss,1923.0,1
8399,Pierre Gauchat,Swiss,1902.0,1
8400,Heinz Fuchs,German,1886.0,1
8401,Marfurt,Nationality unknown,,1
8402,Maciej Zbikowski,Polish,1935.0,2
8403,Marguerite Delorme,Nationality unknown,,2
8404,Jöran Lindvall,Swedish,,1
8405,Sture Balgård,,,1
8406,Eva Björklund,,,1
8407,Anibal Gil,Colombian,1932.0,1
8408,Kurt Wenzel,Danish,1899.0,1
8409,Makoto Saito,Japanese,1952.0,1
8410,A. Wagner,German,,1
8411,Kevin Dwyer,American,1952.0,1
8412,Haus-Rucker-Co,Austrian,1967.0,7
8413,Günter Zamp Kelp,Austrian,1941.0,9
8414,Klaus Pinter,Austrian,1940.0,9
8415,Carl Jacobs,Danish,1925.0,1
8416,Giovanni Patrone,Italian,1904.0,1
8417,Harri Koskinen,Finnish,1970.0,1
8418,Philippe Starck,French,1949.0,75
8419,Akihiro Kaneko,Japanese,1961.0,1
8420,Yoshihiro Kimura,Japanese,1947.0,1
8421,Osamu Mita,Japanese,,1
8422,Keiji Otani,Japanese,1967.0,1
8426,Bruce Ancona,American,1956.0,1
8427,Louis Henry,American,1971.0,1
8428,Ron Arad,British,1951.0,7
8429,Marc Berthier,French,1935.0,3
8430,Cesare Casati,Italian,1936.0,1
8431,Gruppo DAM (Designer Associati Milano),Italian,,1
8432,Art Fry,American,1931.0,1
8433,Grete Jalk,Danish,1920.0,1
8434,Pentagram,American,1972.0,2
8435,Gerald Summers,British,1899.0,1
8436,Andries Van Onck,Dutch,1928.0,1
8437,Shichiro Imatake,Japanese,1905.0,5
8439,John Tang,American,1959.0,1
8440,Peter Cazalet,American,1969.0,1
8441,Benjamin Chia,,,1
8442,Russell Crotty,American,1956.0,3
8443,Merce Cunningham,American,1919.0,8
8444,John Currin,American,1962.0,14
8445,Margherita Manzelli,Italian,1968.0,2
8446,Jodiah Jacobs,American,1962.0,1
8447,Arthur S. Mole,American,1889.0,1
8448,John D. Thomas,American,,1
8449,Johann Palisa,Austrian,1848.0,1
8450,Max Wolf (Maximilian Franz Joseph Cornelius),Austrian,1863.0,1
8451,Dieter Rams,German,1932.0,23
8452,Jockum Nordström,Swedish,1963.0,6
8454,Mikael Björnstjerna,Swedish,1945.0,1
8455,Ford Madox Brown,British,1821.0,1
8456,Fernando Campana,Brazilian,1961.0,5
8457,Humberto Campana,Brazilian,1953.0,5
8458,Godtfred Kirk Christiansen,Danish,1920.0,1
8464,Hércules Barsotti,Brazilian,1914.0,18
8465,David Bates,American,1952.0,1
8466,Leslie Evans,British,1945.0,2
8468,Estella Conwill Majozo,American,1949.0,2
8470,John Bock,German,1965.0,22
8471,Christopher Brown,American,1951.0,1
8472,Cecily Brown,British,1969.0,4
8473,Janet Cardiff,Canadian,1957.0,3
8474,Willys de Castro,Brazilian,1926.0,11
8475,Nikolai Lavrent'ev,Russian,,15
8476,Varvara Alexandrovna Rodchenko,Russian,1925.0,34
8477,Anna Maria Maiolino,Brazilian,1942.0,32
8478,Christian Marclay,American,1955.0,48
8479,Beatriz Milhazes,Brazilian,1960.0,9
8480,Takashi Murakami,Japanese,1962.0,9
8484,P. Suvorov,Nationality unknown,,1
8485,Gillian Wearing,British,1963.0,8
8486,Pae White,American,1963.0,9
8487,Jerome Olivet,,,1
8490,Richard Hell,American,1949.0,1
8493,Paolo Lombardi,Italian,1827.0,1
8494,Nedko Solakov,Bulgarian,1957.0,6
8496,Dan Walsh,American,1960.0,18
8497,Rudolf Bonvie,German,1947.0,2
8499,Claude-Joseph-Désiré Charnay,French,1828.0,1
8500,Christopher Giglio,American,1964.0,1
8501,Associated Press,,,22
8502,George Grantham Bain,American,1865.0,2
8503,Alex Anderson/The New York Times,Nationality unknown,,1
8504,Acme News Pictures,,,1
8505,Eddie Adams / Associated Press,American,1933.0,1
8506,"Abraham Zapruder / Life Magazine, Time Inc.",American,,1
8507,William H. Gallagher/Associated Press,Nationality unknown,,1
8508,Automatic Camera/Photomaton,,,1
8509,Bangs Studio,,,1
8510,Dominique Berretty/Black Star Publishing Co.,French,1925.0,1
8511,Bettmann/United Press International,,,2
8512,Neal Boenzi/The New York Times,American,1925.0,6
8513,"Blackstar Publishing Co., Inc.",Nationality unknown,,1
8514,Rene Portocarrero,Cuban,1914.0,27
8515,British Official Radiophoto/The New York Times,,,1
8516,Arthur Brower/The New York Times,American,1916.0,1
8517,Brown Brothers,American,1904.0,3
8518,Pat Burns/The New York Times,American,1909.0,1
8519,Chuck Burton/Associated Press,American,1955.0,1
8520,Camera Arts Studios,,,1
8521,Anthony Camerano/Associated Press,American,1909.0,1
8522,Pat Candido/The New York Daily News,Nationality unknown,,1
8523,Peter Carroll/Associated Press,Nationality unknown,,1
8524,Don Hogan Charles/The New York Times,American,1938.0,4
8525,Alan Chin,Nationality unknown,,1
8526,Bill Cunningham/The New York Times,American,1929.0,1
8527,Francesca Woodman,American,1958.0,2
8528,Committee on Public Information,,,1
8529,London Daily Mirror,,,1
8530,Suzanne De Chillo/The New York Times,Nationality unknown,,1
8531,Vic Delucia/The New York Times,American,1933.0,1
8532,Fehim Demir/Agence France-Presse,Bosnian,1959.0,1
8533,Doty/Times Wide World Press,Nationality unknown,,1
8534,Richard Drew/Associated Press,American,1946.0,1
8535,"Fairchild Aerial Surveys, Inc.",,,1
8536,Sam Falk/The New York Times,American,1901.0,3
8537,John Filo/Valley Daily News via Associated Press,American,1948.0,1
8538,Stanley J. Forman/Boston Herald via Associated Press,American,1945.0,1
8539,Berlin Foto Senneke,,,1
8540,Fotograms,,,1
8541,Fox News,,,1
8542,French Pictorial Service,,,1
8543,Carl T. Gosset Jr./The New York Times,American,1924.0,2
8544,Eddie McGovern,Nationality unknown,,1
8545,Art Greenspon/Associated Press,American,1942.0,1
8546,Horst Faas,German,1933.0,1
8547,James C. Hare/Colliers Weekly,American,1856.0,1
8548,Susan Harris/The New York Times,American,1954.0,1
8549,Marc Allégret,French,1900.0,1
8550,Harris & Ewing/Times World Wide Photos,American,,1
8551,Eddie Hausner/The New York Times,American,1926.0,3
8552,Albert Hilsher/Times Wide World,Nationality unknown,,1
8553,Bruce Hoertel/The New York Times,American,1923.0,1
8555,Hoffman/International Press Studio,,,1
8557,John Hubbard/Black Star Publishing Co.,American,1939.0,1
8558,Auguste Adolphe Bertsch,French,,1
8559,Barney Ingoglia/The New York Times,American,1928.0,1
8560,International News Photo,,,6
8562,International Newsreel,,,1
8563,Bob Jackson,American,1934.0,1
8564,Norman M. Jeannero/Times World Wide Photos,American,1889.0,2
8565,Edward Keating/The New York Times,American,1956.0,1
8566,Arthur Wesley Dow,American,1857.0,1
8567,Keystone View Company,American,1892.0,3
8568,Seydou Keïta,Malian,1923.0,4
8569,Mike Lien/The New York Times from CBS News,American,1936.0,1
8570,Lechner/The New York Times,Nationality unknown,,1
8571,Jay King,American,1944.0,2
8573,Meyer Liebowitz/The New York Times,American,1906.0,2
8574,Franz Lowy/Times Wide World,Austrian,,1
8575,Herbert Krenchel,Danish,1922.0,1
8576,Arturo Mari/L'Osservatore Romano,Italian,,1
8577,S.L.A. Marshall,American,1900.0,1
8578,Peter Pelzel,Italian,1937.0,1
8579,Medem Photo Service,Nationality unknown,,1
8580,Ministere De La Guerre,Nationality unknown,,1
8581,Larry C. Morris/The New York Times,American,1924.0,2
8582,Yasuki Nagao/United Press International,Japanese,,1
8583,NASA,American,,53
8584,Richard Rothman,American,1956.0,1
8585,Günther Ssymmank,German,1920.0,2
8586,Fred Hansen/Pacific and Atlantic Photos,Nationality unknown,,3
8587,The New York Daily News,,,1
8588,Martine Barrat,French,1943.0,2
8590,Peter G. Kayafas,American,1971.0,1
8591,The New York Times Studio,,,3
8592,Cal Osbon,American,,1
8593,Pacific & Atlantic Photos,,1921.0,3
8594,Keith Pannel/Mail on Sunday,British,1956.0,1
8595,Unknown photographer,,,1656
8596,Bill Parsons / Nancy Palmer Agency,Nationality unknown,,1
8597,Maria Martinez-Cañas,Cuban,1960.0,1
8598,Glen Pettit/The New York Times,American,1971.0,1
8599,The Pictoral News Company,,,1
8600,Igor Moukhin,Russian,1961.0,9
8601,Douglas C. Pizac/Associated Press,American,1954.0,1
8602,Kent Porter/The Press Democrat via Assocated Press,American,1962.0,1
8603,Press Illustrating Company,,,1
8604,Presse Bild Zentrale,,,1
8605,Moscow Presse Cliche,,,1
8606,Red Cross Institute for Crippled and Disabled Men,,,1
8607,Robert Riger,American,1924.0,1
8608,Rollins/Associated Press,Nationality unknown,,1
8609,Osamu Kanemura,Japanese,1964.0,2
8610,Librado Romero/Associated Press,American,1942.0,1
8611,Thomas Demand,German,1964.0,10
8612,Joe Rosenthal/Times World Wide Photos,American,1911.0,1
8613,Alex J. Rota/The New York Times,Nationality unknown,,1
8615,Henry Ruschin,Nationality unknown,,1
8616,William E. Sauro/The New York Times,American,1929.0,1
8617,Cliff Schiappa/Associated Press,American,1957.0,1
8618,Sammy Schulman/International News Photo,American,1906.0,1
8619,Barton Silverman/The New York Times,American,1942.0,2
8620,Ernie Sisto/The New York Times,American,1904.0,5
8621,J.C.P. Skottowe/Times Wide World Photos,American,,1
8622,Dana Stone/United Press International,Nationality unknown,,1
8623,Stork Club News Service,,,1
8624,Captain Cecil W. Stoughton,American,1920.0,1
8625,Stroop Report,Nationality unknown,,1
8626,Ray Stubblebine/Associated Press,American,1946.0,1
8627,Kryn Taconis/Magnum Photos Co.,Dutch,1918.0,1
8628,George Tames/The New York Times,American,1914.0,6
8629,Glenn Rudolph,American,1946.0,1
8630,Paul Thompson,American,,3
8631,Times Photo Service,,,1
8632,Times Wide World Photos,American,1919.0,69
8633,Caroline Feyt,French,1965.0,1
8634,Mario Cravo Neto,Brazilian,1947.0,2
8635,Jean Christian Bourcart,French,1960.0,1
8636,Bob Beerman,American,,1
8637,Topical Press Agency,,,4
8638,United Press International,,,3
8639,U.S. Army Air Force,American,,1
8640,U.S. Coast Guard,American,,2
8641,Robert Walker/The New York Times,American,1926.0,2
8642,Marilynn K. Yee/The New York Times,American,1950.0,2
8643,Yerkes Observatory,,,1
8644,Bert Six,American,1902.0,1
8645,Freda Diamond,American,1905.0,1
8646,Heinreich Löffelhardt,German,1901.0,1
8647,Tzarskoe Selo C.E. de Hahn & Co.,,,1
8648,International Film Service Company/Hearst,,,1
8649,Radio Corporation of America,American,,5
8650,Anne Marie Fishbein,American,1958.0,3
8651,Matthias Hoch,German,1958.0,1
8652,Curt Richter,American,1956.0,3
8653,Carlo Mazzeri,Italian,1927.0,1
8654,Lutz Dille,Canadian,1922.0,2
8655,Linnaeus Tripe,British,1822.0,2
8656,Georgina Starr,British,1968.0,2
8657,Dan Grossi/Associated Press,Nationality unknown,,1
8658,Katherine Turczan,American,1965.0,1
8659,Tom Wood,British,1951.0,3
8660,Raymond Riley,American,1958.0,1
8661,David Shen,American,1958.0,1
8665,Theodore C. Brookhart,American,1898.0,1
8675,"L.M. Ericsson Telephone Company, company design",Swedish,1876.0,1
8676,Hugo Blomberg,Swedish,1897.0,1
8677,Ralph Lysell,Swedish,1907.0,1
8678,Hans Gösta Thames,Swedish,1916.0,1
8680,"Architetti Montagni, Berizzi, Butte",Italian,1950.0,0
8681,Dario Montagni,Italian,1929.0,1
8682,Sergio Berizzi,Italian,1930.0,1
8683,Cesare Butté,Italian,1930.0,1
8685,A. L. Pugh,American,,1
8686,S. J. Stein,,,1
8688,Jens H. Quistgaard,Danish,1919.0,1
8691,Michio Arai,Japanese,1938.0,1
8692,IDEO,,1991.0,2
8695,William Campbell,American,1954.0,5
8696,Michael Cohen,American,,3
8697,Ergonomi Design Gruppen (now Veryday),Swedish,1969.0,3
8698,Giovanni Bassi,Italian,1926.0,1
8699,Gianfranco Masi,Italian,,1
8700,Saul Nesbitt,American,1925.0,1
8701,Franca Stagi,Italian,1937.0,1
8702,Paolo Orlandini,Italian,,1
8703,Kikukawa Katsuyoshi,Japanese,1935.0,2
8704,Martijn Wegman,Danish,1955.0,1
8705,John Mascheroni,American,1932.0,2
8706,Gianni Passini,Italian,1941.0,1
